,Country,lockdown
1699,17129,2020-03-21
1700,17131,2020-03-21
1701,17133,2020-03-21
1702,17135,2020-03-21
1703,17137,2020-03-21
1704,17139,2020-03-21
1705,17141,2020-03-21
1706,17143,2020-03-21
1707,17145,2020-03-21
1708,17147,2020-03-21
1709,17149,2020-03-21
1710,17151,2020-03-21
1711,17153,2020-03-21
1712,17155,2020-03-21
1713,17051,2020-03-21
1714,17157,2020-03-21
1715,17159,2020-03-21
1716,17161,2020-03-21
1717,17163,2020-03-21
1718,17165,2020-03-21
1719,17167,2020-03-21
1720,17169,2020-03-21
1721,17171,2020-03-21
1722,17173,2020-03-21
1723,17175,2020-03-21
1724,17177,2020-03-21
1725,17179,2020-03-21
1726,17181,2020-03-21
1727,17183,2020-03-21
1728,17185,2020-03-21
1729,17187,2020-03-21
1730,17189,2020-03-21
1731,17191,2020-03-21
1732,17193,2020-03-21
1733,17195,2020-03-21
1734,17197,2020-03-21
1735,17199,2020-03-21
1736,17055,2020-03-21
1737,17057,2020-03-21
1738,17059,2020-03-21
1739,17071,2020-03-21
1740,17069,2020-03-21
1741,17067,2020-03-21
1742,17065,2020-03-21
1743,17103,2020-03-21
1744,17095,2020-03-21
1745,27077,2020-03-28
1746,27073,2020-03-28
1747,27003,2020-03-28
1748,27009,2020-03-28
1749,27015,2020-03-28
1750,27137,2020-03-28
1751,27019,2020-03-28
1752,27023,2020-03-28
1753,27025,2020-03-28
1754,27033,2020-03-28
1755,27035,2020-03-28
1756,27037,2020-03-28
1757,27039,2020-03-28
1758,27041,2020-03-28
1759,27043,2020-03-28
1760,27045,2020-03-28
1761,27047,2020-03-28
1762,27049,2020-03-28
1763,27051,2020-03-28
1764,27053,2020-03-28
1765,27055,2020-03-28
1766,27057,2020-03-28
1767,27059,2020-03-28
1768,27063,2020-03-28
1769,27065,2020-03-28
1770,27067,2020-03-28
1771,27069,2020-03-28
1772,27079,2020-03-28
1773,27081,2020-03-28
1774,27083,2020-03-28
1775,27085,2020-03-28
1776,27087,2020-03-28
1777,27091,2020-03-28
1778,27093,2020-03-28
1779,27095,2020-03-28
1780,27097,2020-03-28
1781,27099,2020-03-28
1782,27101,2020-03-28
1783,27103,2020-03-28
1784,27105,2020-03-28
1785,27107,2020-03-28
1786,27109,2020-03-28
1787,27113,2020-03-28
1788,27115,2020-03-28
1789,27117,2020-03-28
1790,27121,2020-03-28
1791,27123,2020-03-28
1792,27125,2020-03-28
1793,27127,2020-03-28
1794,27129,2020-03-28
1795,27131,2020-03-28
1796,27133,2020-03-28
1797,27135,2020-03-28
1798,27139,2020-03-28
1799,27141,2020-03-28
1800,27143,2020-03-28
1801,27145,2020-03-28
1802,27147,2020-03-28
1803,27149,2020-03-28
1804,27151,2020-03-28
1805,27153,2020-03-28
1806,27155,2020-03-28
1807,27157,2020-03-28
1808,27159,2020-03-28
1809,27161,2020-03-28
1810,27163,2020-03-28
1811,27165,2020-03-28
1812,27169,2020-03-28
1813,27171,2020-03-28
1814,27173,2020-03-28
1815,27011,2020-03-28
1816,27013,2020-03-28
1817,29011,2020-04-06
1818,29013,2020-04-06
1819,29015,2020-04-06
1820,29017,2020-04-06
1821,29019,2020-04-06
1822,29021,2020-04-06
1823,29023,2020-04-06
1824,29025,2020-04-06
1825,29027,2020-04-06
1826,29029,2020-04-06
1827,29031,2020-04-06
1828,29033,2020-04-06
1829,29035,2020-04-06
1830,29037,2020-04-06
1831,29039,2020-04-06
1832,29041,2020-04-06
1833,29043,2020-04-06
1834,29045,2020-04-06
1835,29047,2020-04-06
1836,29049,2020-04-06
1837,29051,2020-04-06
1838,29053,2020-04-06
1839,29055,2020-04-06
1840,29061,2020-04-06
1841,29063,2020-04-06
1842,29065,2020-04-06
1843,29067,2020-04-06
1844,29069,2020-04-06
1845,29071,2020-04-06
1846,29073,2020-04-06
1847,29075,2020-04-06
1848,29077,2020-04-06
1849,29079,2020-04-06
1850,29081,2020-04-06
1851,29083,2020-04-06
1852,29085,2020-04-06
1853,29087,2020-04-06
1854,29089,2020-04-06
1855,29091,2020-04-06
1856,29093,2020-04-06
1857,29095,2020-04-06
1858,29099,2020-04-06
1859,29101,2020-04-06
1860,29103,2020-04-06
1861,29105,2020-04-06
1862,29107,2020-04-06
1863,29009,2020-04-06
1864,29111,2020-04-06
1865,29113,2020-04-06
1866,29115,2020-04-06
1867,29117,2020-04-06
1868,29119,2020-04-06
1869,29121,2020-04-06
1870,29123,2020-04-06
1871,29125,2020-04-06
1872,29127,2020-04-06
1873,29129,2020-04-06
1874,29131,2020-04-06
1875,29133,2020-04-06
1876,29135,2020-04-06
1877,29137,2020-04-06
1878,29139,2020-04-06
1879,29141,2020-04-06
1880,29143,2020-04-06
1881,29145,2020-04-06
1882,29147,2020-04-06
1883,29149,2020-04-06
1884,29151,2020-04-06
1885,29153,2020-04-06
1886,29155,2020-04-06
1887,29157,2020-04-06
1888,29159,2020-04-06
1889,29161,2020-04-06
1890,29163,2020-04-06
1891,29165,2020-04-06
1892,29167,2020-04-06
1893,29169,2020-04-06
1894,29171,2020-04-06
1895,29173,2020-04-06
1896,29175,2020-04-06
1897,29177,2020-04-06
1898,29179,2020-04-06
1899,29181,2020-04-06
1900,29183,2020-04-06
1901,29185,2020-04-06
1902,29186,2020-04-06
1903,29187,2020-04-06
1904,29189,2020-04-06
1905,29195,2020-04-06
1906,29197,2020-04-06
1907,29199,2020-04-06
1908,29201,2020-04-06
1909,29203,2020-04-06
1910,29205,2020-04-06
1911,29207,2020-04-06
1912,29209,2020-04-06
1913,29211,2020-04-06
1914,29213,2020-04-06
1915,29215,2020-04-06
1916,29217,2020-04-06
1917,29219,2020-04-06
1918,29221,2020-04-06
1919,29223,2020-04-06
1920,29225,2020-04-06
1921,29227,2020-04-06
1922,29229,2020-04-06
1923,29510,2020-04-06
1924,29057,2020-04-06
1925,29059,2020-04-06
1926,29001,2020-04-06
1927,29003,2020-04-06
1928,29005,2020-04-06
1929,29007,2020-04-06
1930,29109,2020-04-06
1931,55079,2020-03-25
1932,55101,2020-03-25
1933,55001,2020-03-25
1934,55005,2020-03-25
1935,55011,2020-03-25
1936,55013,2020-03-25
1937,55015,2020-03-25
1938,55017,2020-03-25
1939,55019,2020-03-25
1940,55021,2020-03-25
1941,55023,2020-03-25
1942,55025,2020-03-25
1943,55027,2020-03-25
1944,55033,2020-03-25
1945,55035,2020-03-25
1946,55037,2020-03-25
1947,55039,2020-03-25
1948,55041,2020-03-25
1949,55043,2020-03-25
1950,55045,2020-03-25
1951,55047,2020-03-25
1952,55049,2020-03-25
1953,55053,2020-03-25
1954,55055,2020-03-25
1955,55057,2020-03-25
1956,55063,2020-03-25
1957,55065,2020-03-25
1958,55067,2020-03-25
1959,55069,2020-03-25
1960,55073,2020-03-25
1961,55077,2020-03-25
1962,55137,2020-03-25
1963,55078,2020-03-25
1964,55081,2020-03-25
1965,55085,2020-03-25
1966,55087,2020-03-25
1967,55091,2020-03-25
1968,55135,2020-03-25
1969,55133,2020-03-25
1970,55129,2020-03-25
1971,55127,2020-03-25
1972,55125,2020-03-25
1973,55123,2020-03-25
1974,55121,2020-03-25
1975,55119,2020-03-25
1976,55115,2020-03-25
1977,55113,2020-03-25
1978,55111,2020-03-25
1979,55109,2020-03-25
1980,55107,2020-03-25
1981,55105,2020-03-25
1982,55103,2020-03-25
1983,55099,2020-03-25
1984,55097,2020-03-25
1985,55095,2020-03-25
1986,55093,2020-03-25
1987,55139,2020-03-25
1988,55141,2020-03-25
1989,55059,2020-03-25
1990,55131,2020-03-25
1991,17097,2020-03-21
1992,17031,2020-03-21
1993,55071,2020-03-25
1994,55009,2020-03-25
1995,55029,2020-03-25
1996,55061,2020-03-25
1997,27027,2020-03-28
1998,27071,2020-03-28
1999,27075,2020-03-28
2000,27031,2020-03-28
2001,27021,2020-03-28
2002,27001,2020-03-28
2003,27061,2020-03-28
2004,27111,2020-03-28
2005,27005,2020-03-28
2006,27029,2020-03-28
2007,27119,2020-03-28
2008,27089,2020-03-28
2009,55031,2020-03-25
2010,55051,2020-03-25
2011,55007,2020-03-25
2012,55003,2020-03-25
2013,55075,2020-03-25
2014,55083,2020-03-25
2015,55089,2020-03-25
2016,27167,2020-03-28
2017,55117,2020-03-25
2018,12027,2020-04-03
2019,12111,2020-04-03
2020,12051,2020-04-03
2021,12049,2020-04-03
2022,12055,2020-04-03
2023,12097,2020-04-03
2024,12105,2020-04-03
2025,12061,2020-04-03
2026,12093,2020-04-03
2027,12043,2020-04-03
2028,12085,2020-04-03
2029,12087,2020-04-03
2030,12103,2020-04-03
2031,12115,2020-04-03
2032,12115,2020-04-03
2033,12011,2020-04-03
2034,12021,2020-04-03
2035,12086,2020-04-03
2036,12099,2020-04-03
2037,05055,NA
2038,05057,NA
2039,05059,NA
2040,05061,NA
2041,05063,NA
2042,05065,NA
2043,05067,NA
2044,05069,NA
2045,05071,NA
2046,05073,NA
2047,05075,NA
2048,05077,NA
2049,05079,NA
2050,05081,NA
2051,05083,NA
2052,05085,NA
2053,05089,NA
2054,05091,NA
2055,05093,NA
2056,05095,NA
2057,05097,NA
2058,05087,NA
2059,05099,NA
2060,05101,NA
2061,05103,NA
2062,05105,NA
2063,05107,NA
2064,05109,NA
2065,05111,NA
2066,05113,NA
2067,05115,NA
2068,05117,NA
2069,05119,NA
2070,05121,NA
2071,05123,NA
2072,05125,NA
2073,05127,NA
2074,05129,NA
2075,05131,NA
2076,05133,NA
2077,05135,NA
2078,05137,NA
2079,05139,NA
2080,05141,NA
2081,05143,NA
2082,05145,NA
2083,05147,NA
2084,05149,NA
2085,05009,NA
2086,20195,2020-03-30
2087,20193,2020-03-30
2088,20191,2020-03-30
2089,20189,2020-03-30
2090,20187,2020-03-30
2091,20185,2020-03-30
2092,20183,2020-03-30
2093,20181,2020-03-30
2094,20179,2020-03-30
2095,20177,2020-03-30
2096,20175,2020-03-30
2097,20173,2020-03-30
2098,20171,2020-03-30
2099,20169,2020-03-30
2100,20167,2020-03-30
2101,20165,2020-03-30
2102,20163,2020-03-30
2103,20161,2020-03-30
2104,20159,2020-03-30
2105,20157,2020-03-30
2106,20155,2020-03-30
2107,20153,2020-03-30
2108,20151,2020-03-30
2109,20149,2020-03-30
2110,20147,2020-03-30
2111,20145,2020-03-30
2112,20143,2020-03-30
2113,20141,2020-03-30
2114,20139,2020-03-30
2115,20137,2020-03-30
2116,20135,2020-03-30
2117,20133,2020-03-30
2118,20131,2020-03-30
2119,20129,2020-03-30
2120,20127,2020-03-30
2121,20125,2020-03-30
2122,20123,2020-03-30
2123,20121,2020-03-30
2124,20119,2020-03-30
2125,20117,2020-03-30
2126,20115,2020-03-30
2127,20113,2020-03-30
2128,20111,2020-03-30
2129,20109,2020-03-30
2130,20107,2020-03-30
2131,20105,2020-03-30
2132,20103,2020-03-30
2133,20101,2020-03-30
2134,20099,2020-03-30
2135,20097,2020-03-30
2136,20095,2020-03-30
2137,20093,2020-03-30
2138,20091,2020-03-30
2139,20089,2020-03-30
2140,20087,2020-03-30
2141,20085,2020-03-30
2142,20083,2020-03-30
2143,20081,2020-03-30
2144,20079,2020-03-30
2145,20077,2020-03-30
2146,20075,2020-03-30
2147,20073,2020-03-30
2148,20071,2020-03-30
2149,20069,2020-03-30
2150,20209,2020-03-30
2151,20001,2020-03-30
2152,20003,2020-03-30
2153,20005,2020-03-30
2154,20007,2020-03-30
2155,20009,2020-03-30
2156,20011,2020-03-30
2157,20013,2020-03-30
2158,20015,2020-03-30
2159,20017,2020-03-30
2160,20019,2020-03-30
2161,20021,2020-03-30
2162,20023,2020-03-30
2163,20025,2020-03-30
2164,20027,2020-03-30
2165,20029,2020-03-30
2166,20031,2020-03-30
2167,20033,2020-03-30
2168,20035,2020-03-30
2169,20037,2020-03-30
2170,20039,2020-03-30
2171,20041,2020-03-30
2172,20043,2020-03-30
2173,20045,2020-03-30
2174,20047,2020-03-30
2175,20049,2020-03-30
2176,20051,2020-03-30
2177,20053,2020-03-30
2178,20055,2020-03-30
2179,20057,2020-03-30
2180,20059,2020-03-30
2181,20061,2020-03-30
2182,20063,2020-03-30
2183,20065,2020-03-30
2184,38105,NA
2185,38001,NA
2186,38003,NA
2187,38005,NA
2188,38007,NA
2189,38009,NA
2190,38011,NA
2191,38013,NA
2192,38015,NA
2193,38017,NA
2194,38019,NA
2195,38021,NA
2196,38101,NA
2197,38103,NA
2198,38059,NA
2199,31007,NA
2200,31009,NA
2201,31011,NA
2202,31013,NA
2203,31015,NA
2204,31017,NA
2205,31019,NA
2206,31021,NA
2207,31023,NA
2208,31025,NA
2209,31027,NA
2210,31029,NA
2211,31033,NA
2212,31035,NA
2213,31037,NA
2214,31039,NA
2215,31041,NA
2216,31043,NA
2217,31045,NA
2218,31047,NA
2219,31109,NA
2220,31111,NA
2221,31113,NA
2222,31115,NA
2223,31117,NA
2224,31119,NA
2225,31121,NA
2226,31123,NA
2227,31125,NA
2228,31127,NA
2229,31129,NA
2230,31131,NA
2231,31133,NA
2232,31135,NA
2233,31137,NA
2234,31139,NA
2235,31141,NA
2236,31143,NA
2237,31145,NA
2238,31147,NA
2239,31149,NA
2240,31151,NA
2241,31153,NA
2242,31155,NA
2243,31157,NA
2244,31159,NA
2245,31161,NA
2246,31163,NA
2247,31185,NA
2248,31169,NA
2249,31171,NA
2250,31173,NA
2251,31175,NA
2252,31177,NA
2253,31179,NA
2254,31181,NA
2255,31183,NA
2256,31001,NA
2257,31167,NA
2258,31005,NA
2259,31003,NA
2260,46123,NA
2261,46121,NA
2262,46119,NA
2263,46115,NA
2264,46102,NA
2265,46111,NA
2266,46109,NA
2267,46107,NA
2268,46105,NA
2269,46101,NA
2270,46099,NA
2271,46097,NA
2272,46091,NA
2273,46089,NA
2274,46087,NA
2275,46085,NA
2276,46083,NA
2277,46079,NA
2278,46077,NA
2279,46073,NA
2280,46071,NA
2281,46129,NA
2282,46135,NA
2283,46137,NA
2284,22111,2020-03-23
2285,22107,2020-03-23
2286,22097,2020-03-23
2287,22093,2020-03-23
2288,22085,2020-03-23
2289,22083,2020-03-23
2290,22081,2020-03-23
2291,22079,2020-03-23
2292,22073,2020-03-23
2293,22069,2020-03-23
2294,22067,2020-03-23
2295,22061,2020-03-23
2296,22059,2020-03-23
2297,22055,2020-03-23
2298,22049,2020-03-23
2299,22043,2020-03-23
2300,22041,2020-03-23
2301,22039,2020-03-23
2302,22035,2020-03-23
2303,22031,2020-03-23
2304,22029,2020-03-23
2305,22027,2020-03-23
2306,22025,2020-03-23
2307,22021,2020-03-23
2308,22017,2020-03-23
2309,22015,2020-03-23
2310,22013,2020-03-23
2311,22011,2020-03-23
2312,22005,2020-03-23
2313,22003,2020-03-23
2314,22001,2020-03-23
2315,22065,2020-03-23
2316,22095,2020-03-23
2317,22119,2020-03-23
2318,22121,2020-03-23
2319,22123,2020-03-23
2320,22127,2020-03-23
2321,22115,2020-03-23
2322,22089,2020-03-23
2323,22091,2020-03-23
2324,22077,2020-03-23
2325,22037,2020-03-23
2326,22033,2020-03-23
2327,22009,2020-03-23
2328,22063,2020-03-23
2329,22125,2020-03-23
2330,12019,2020-04-03
2331,12013,2020-04-03
2332,12007,2020-04-03
2333,12003,2020-04-03
2334,12001,2020-04-03
2335,12107,2020-04-03
2336,12023,2020-04-03
2337,12109,2020-04-03
2338,12041,2020-04-03
2339,12047,2020-04-03
2340,12067,2020-04-03
2341,12073,2020-04-03
2342,12121,2020-04-03
2343,12125,2020-04-03
2344,12079,2020-04-03
2345,22019,2020-03-23
2346,12083,2020-04-03
2347,22053,2020-03-23
2348,38053,NA
2349,38025,NA
2350,38085,NA
2351,46117,NA
2352,22047,2020-03-23
2353,12063,2020-04-03
2354,12063,2020-04-03
2355,12035,2020-04-03
2356,12045,2020-04-03
2357,22113,2020-03-23
2358,22045,2020-03-23
2359,22103,2020-03-23
2360,22071,2020-03-23
2361,38077,NA
2362,12059,2020-04-03
2363,38099,NA
2364,31165,NA
2365,31031,NA
2366,46093,NA
2367,46103,NA
2368,46081,NA
2369,46033,NA
2370,46047,NA
2371,22057,2020-03-23
2372,22051,2020-03-23
2373,22075,2020-03-23
2374,22007,2020-03-23
2375,22099,2020-03-23
2376,22109,2020-03-23
2377,12091,2020-04-03
2378,12113,2020-04-03
2379,12033,2020-04-03
2380,12039,2020-04-03
2381,22023,2020-03-23
2382,12045,2020-04-03
2383,12037,2020-04-03
2384,22117,2020-03-23
2385,22087,2020-03-23
2386,22105,2020-03-23
2387,12031,2020-04-03
2388,12089,2020-04-03
2389,12131,2020-04-03
2390,12117,2020-04-03
2391,12095,2020-04-03
2392,12119,2020-04-03
2393,12069,2020-04-03
2394,12009,2020-04-03
2395,12127,2020-04-03
2396,12071,2020-04-03
2397,12071,2020-04-03
2398,12015,2020-04-03
2399,12015,2020-04-03
2400,12087,2020-04-03
2401,12087,2020-04-03
2402,12087,2020-04-03
2403,12133,2020-04-03
2404,12005,2020-04-03
2405,12131,2020-04-03
2406,48127,2020-04-02
2407,48131,2020-04-02
2408,48215,2020-04-02
2409,48247,2020-04-02
2410,48249,2020-04-02
2411,48283,2020-04-02
2412,48311,2020-04-02
2413,48427,2020-04-02
2414,48479,2020-04-02
2415,48505,2020-04-02
2416,48047,2020-04-02
2417,48025,2020-04-02
2418,48061,2020-04-02
2419,48273,2020-04-02
2420,48355,2020-04-02
2421,30043,2020-03-28
2422,30045,2020-03-28
2423,30051,2020-03-28
2424,30055,2020-03-28
2425,30057,2020-03-28
2426,30059,2020-03-28
2427,30061,2020-03-28
2428,30065,2020-03-28
2429,30069,2020-03-28
2430,30075,2020-03-28
2431,30079,2020-03-28
2432,30083,2020-03-28
2433,30091,2020-03-28
2434,30093,2020-03-28
2435,30101,2020-03-28
2436,30103,2020-03-28
2437,30109,2020-03-28
2438,30111,2020-03-28
2439,35028,2020-03-24
2440,40011,NA
2441,40013,NA
2442,40015,NA
2443,40017,NA
2444,40019,NA
2445,40021,NA
2446,40023,NA
2447,40025,NA
2448,40027,NA
2449,40029,NA
2450,40031,NA
2451,40033,NA
2452,40035,NA
2453,40037,NA
2454,40039,NA
2455,40041,NA
2456,40043,NA
2457,40045,NA
2458,40047,NA
2459,40049,NA
2460,40051,NA
2461,40053,NA
2462,40055,NA
2463,40057,NA
2464,40059,NA
2465,40061,NA
2466,40063,NA
2467,40065,NA
2468,40067,NA
2469,40069,NA
2470,40071,NA
2471,40073,NA
2472,40075,NA
2473,40153,NA
2474,40079,NA
2475,40081,NA
2476,40083,NA
2477,40085,NA
2478,40087,NA
2479,40089,NA
2480,40091,NA
2481,40093,NA
2482,40095,NA
2483,40097,NA
2484,40099,NA
2485,40101,NA
2486,40103,NA
2487,40105,NA
2488,40107,NA
2489,40109,NA
2490,40111,NA
2491,40113,NA
2492,40115,NA
2493,40117,NA
2494,40119,NA
2495,40121,NA
2496,40123,NA
2497,40125,NA
2498,40127,NA
2499,40129,NA
2500,40131,NA
2501,40133,NA
2502,40135,NA
2503,40137,NA
2504,40139,NA
2505,40141,NA
2506,40143,NA
2507,40145,NA
2508,40147,NA
2509,40149,NA
2510,40151,NA
2511,40077,NA
2512,40001,NA
2513,40003,NA
2514,40005,NA
2515,40007,NA
2516,40009,NA
2517,48105,2020-04-02
2518,48107,2020-04-02
2519,48111,2020-04-02
2520,48113,2020-04-02
2521,48115,2020-04-02
2522,48117,2020-04-02
2523,48119,2020-04-02
2524,48121,2020-04-02
2525,48123,2020-04-02
2526,48125,2020-04-02
2527,48129,2020-04-02
2528,48133,2020-04-02
2529,48135,2020-04-02
2530,48137,2020-04-02
2531,48139,2020-04-02
2532,48143,2020-04-02
2533,48145,2020-04-02
2534,48147,2020-04-02
2535,48149,2020-04-02
2536,48151,2020-04-02
2537,48153,2020-04-02
2538,48155,2020-04-02
2539,48157,2020-04-02
2540,48159,2020-04-02
2541,48161,2020-04-02
2542,48165,2020-04-02
2543,48169,2020-04-02
2544,48171,2020-04-02
2545,48173,2020-04-02
2546,48177,2020-04-02
2547,48179,2020-04-02
2548,48181,2020-04-02
2549,48183,2020-04-02
2550,48185,2020-04-02
2551,48187,2020-04-02
2552,48189,2020-04-02
2553,48191,2020-04-02
